PROBLEM_ID,PROBLEM_HASH,PROBLEM_TITLE,PROBLEM_LEVEL,PROBLEM_TAGS
2532,253200,먹이사슬,17,"['binary search', 'longest increasing sequence in o(n log n)', 'sorting']"
2533,253300,사회망 서비스(SNS),13,"['dynamic programming', 'dynamic programming on trees', 'tree']"
2534,253400,카드 배열,21,"['graph theory', 'greedy', 'topological sorting']"
2535,253500,아시아 정보올림피아드,6,"['implementation', 'sorting']"
2536,253600,버스 갈아타기,15,"['breadth-first search', 'geometry', 'graph theory', 'graph traversal']"
2537,253700,점핑 사다리,0,[]
2538,253800,모눈종이 자르기,16,['implementation']
2539,253900,모자이크,13,['binary search']
2540,254000,계란,19,"['ad-hoc', 'implementation', 'simulation']"
2541,254100,점,14,['mathematics']
2542,254200,양팔저울,21,"['geometry', 'line segment intersection check']"
2543,254300,초고속철도,16,"['binary search', 'dynamic programming', 'sorting']"
2544,254400,격자판,20,['bipartite matching']
2545,254500,팬케익 먹기,5,"['arithmetic', 'mathematics']"
2546,254600,경제학과 정원영,5,"['implementation', 'mathematics']"
2547,254700,사탕 선생 고창영,3,"['arbitrary precision / big integers', 'arithmetic', 'mathematics']"
2548,254800,대표 자연수,8,"['bruteforcing', 'sorting']"
2549,254900,루빅의 사각형,18,"['backtracking', 'bidirectional search', 'graph theory', 'meet in the middle']"
2550,255000,전구,13,"['dynamic programming', 'longest increasing sequence in o(n log n)']"
2551,255100,두 대표 자연수,12,"['mathematics', 'sorting']"
2552,255200,전구숫자,19,"['bitmask', 'dynamic programming', 'meet in the middle']"
2553,255300,마지막 팩토리얼 수,9,"['mathematics', 'number theory']"
2554,255400,마지막 팩토리얼 수2,19,"['arbitrary precision / big integers', 'mathematics', 'number theory']"
2555,255500,생일 출력하기,0,[]
2556,255600,별 찍기 - 14,0,['implementation']
2557,255700,Hello World,1,['implementation']
2558,255800,A+B - 2,1,"['implementation', 'arithmetic', 'mathematics']"
2559,255900,수열,8,"['prefix sum', 'sliding window', 'two-pointer']"
2560,256000,짚신벌레,13,['dynamic programming']
2561,256100,세 번 뒤집기,21,"['ad-hoc', 'backtracking', 'bruteforcing', 'implementation']"
2562,256200,최댓값,3,['implementation']
2563,256300,색종이,5,['implementation']
2564,256400,경비원,10,"['case work', 'implementation']"
2565,256500,전깃줄,11,['dynamic programming']
2566,256600,최댓값,3,['implementation']
2567,256700,색종이 - 2,7,['implementation']
2568,256800,전깃줄 - 2,16,['longest increasing sequence in o(n log n)']
2569,256900,짐정리,20,"['greedy', 'permutation cycle decomposition']"
2570,257000,비숍2,19,['bipartite matching']
2571,257100,색종이 - 3,13,"['implementation', 'prefix sum']"
2572,257200,보드게임,13,"['dynamic programming', 'graph theory']"
2573,257300,빙산,12,"['breadth-first search', 'depth-first search', 'graph theory', 'graph traversal', 'implementation']"
2574,257400,마법색종이,22,"['data structures', 'divide and conquer', 'smaller to larger technique', 'tree', 'set / map by trees']"
2575,257500,수열,11,"['case work', 'mathematics', 'number theory']"
2576,257600,홀수,3,"['implementation', 'mathematics']"
2577,257700,숫자의 개수,4,"['arithmetic', 'implementation', 'mathematics']"
2578,257800,빙고,7,['implementation']
2579,257900,계단 오르기,8,['dynamic programming']
2580,258000,스도쿠,12,['backtracking']
2581,258100,소수,6,"['mathematics', 'number theory', 'primality test']"
2582,258200,동전 뒤집기 2,20,"['heuristics', 'randomization', 'simulated annealing']"
2583,258300,영역 구하기,10,"['breadth-first search', 'depth-first search', 'graph theory', 'graph traversal']"
2584,258400,트리분할,22,"['dynamic programming', 'dynamic programming on trees', 'tree']"
2585,258500,경비행기,14,"['breadth-first search', 'binary search', 'graph theory', 'graph traversal', 'parametric search']"
2586,258600,소방차,24,"['dynamic programming', 'greedy']"
2587,258700,대표값2,4,"['arithmetic', 'implementation', 'mathematics']"
2588,258800,곱셈,3,"['arithmetic', 'mathematics']"
2589,258900,보물섬,11,"['breadth-first search', 'bruteforcing', 'graph theory', 'graph traversal']"
2590,259000,색종이,12,"['case work', 'greedy']"
2591,259100,숫자카드,11,['dynamic programming']
2592,259200,대표값,4,"['implementation', 'mathematics']"
2593,259300,엘리베이터,16,"['breadth-first search', 'graph theory', 'graph traversal']"
2594,259400,놀이공원,8,"['implementation', 'sweeping']"
2595,259500,배수,20,"['breadth-first search', 'graph theory', 'graph traversal', 'mathematics', 'number theory']"
2596,259600,비밀편지,5,"['implementation', 'string']"
2597,259700,줄자접기,7,['implementation']
2598,259800,기둥만들기,18,"['bruteforcing', 'implementation']"
2599,259900,짝 정하기,8,"['bruteforcing', 'implementation']"
2600,260000,구슬게임,12,"['dynamic programming', 'game theory']"
2601,260100,도서실카펫,20,"['data structures', 'segment tree with lazy propagation', 'segment tree', 'sweeping']"
2602,260200,돌다리 건너기,12,['dynamic programming']
2603,260300,고속버스 노선,0,[]
2604,260400,농지 정리,22,[]
2605,260500,줄 세우기,4,"['data structures', 'implementation']"
2606,260600,바이러스,8,"['graph theory', 'graph traversal', 'breadth-first search', 'depth-first search']"
2607,260700,비슷한 단어,8,"['implementation', 'string']"
2608,260800,로마 숫자,10,"['implementation', 'mathematics', 'string']"
2609,260900,최대공약수와 최소공배수,5,"['euclidean algorithm', 'mathematics', 'number theory']"
2610,261000,회의준비,14,"['data structures', 'disjoint set', 'floyd–warshall', 'graph theory', 'graph traversal']"
2611,261100,자동차경주,14,"['dynamic programming', 'graph theory', 'topological sorting']"
2612,261200,DNA 유사도,16,['dynamic programming']
2613,261300,숫자구슬,14,"['binary search', 'dynamic programming', 'greedy']"
2614,261400,청개구리,25,"['backtracking', 'gaussian elimination', 'linear algebra', 'mathematics']"
2615,261500,오목,10,"['bruteforcing', 'implementation']"
2616,261600,소형기관차,13,"['dynamic programming', 'prefix sum']"
2617,261700,구슬 찾기,12,"['depth-first search', 'floyd–warshall', 'graph theory', 'graph traversal']"
2618,261800,경찰차,16,['dynamic programming']
2619,261900,단순 사각형,16,"['binary search', 'value / coordinate compression', 'graph theory', 'graph traversal', 'implementation']"
2620,262000,직각다각형의 면적 구하기,17,"['breadth-first search', 'value / coordinate compression', 'depth-first search', 'graph theory', 'graph traversal', 'implementation']"
2621,262100,카드게임,7,['implementation']
2622,262200,삼각형만들기,6,['mathematics']
2623,262300,음악프로그램,13,"['graph theory', 'topological sorting']"
2624,262400,동전 바꿔주기,11,['dynamic programming']
2625,262500,DNA유사도,19,"['breadth-first search', 'dynamic programming', 'graph theory', 'graph traversal']"
2626,262600,헬기착륙장,21,"['geometry', 'heuristics', 'minimum enclosing circle']"
2627,262700,트리회전,0,[]
2628,262800,종이자르기,6,['sorting']
2629,262900,양팔저울,13,"['dynamic programming', 'knapsack']"
2630,263000,색종이 만들기,9,"['divide and conquer', 'recursion']"
2631,263100,줄세우기,12,['dynamic programming']
2632,263200,피자판매,14,"['binary search', 'prefix sum']"
2633,263300,로봇,16,"['breadth-first search', 'graph theory', 'graph traversal', 'implementation']"
2634,263400,버스노선,0,[]
2635,263500,수 이어가기,6,"['bruteforcing', 'mathematics']"
2636,263600,치즈,12,"['breadth-first search', 'graph theory', 'graph traversal', 'implementation', 'simulation']"
2637,263700,장난감 조립,14,"['dynamic programming', 'graph theory', 'topological sorting']"
2638,263800,치즈,13,"['breadth-first search', 'depth-first search', 'graph theory', 'graph traversal', 'implementation', 'simulation']"
2639,263900,주차장,0,[]
2640,264000,유전자,0,[]
2641,264100,다각형그리기,9,['implementation']
2642,264200,전개도,16,"['bruteforcing', 'depth-first search', 'graph theory', 'graph traversal', 'implementation']"
2643,264300,색종이 올려 놓기,12,"['dynamic programming', 'sorting']"
2644,264400,촌수계산,9,"['graph theory', 'graph traversal', 'breadth-first search', 'depth-first search']"
2645,264500,회로배치,17,"['breadth-first search', ""dijkstra's"", 'graph theory', 'graph traversal']"
2646,264600,같은 길이 막대기 만들기,20,['backtracking']
2647,264700,검은점과 하얀점 연결,18,['dynamic programming']
2648,264800,단순 사각형,13,"['bruteforcing', 'implementation', 'simulation']"
2649,264900,비상 연락망,0,[]
2650,265000,교차점개수,12,"['geometry', 'implementation']"
2651,265100,자동차경주대회,12,['dynamic programming']
2652,265200,블록맞추기,15,['implementation']
2653,265300,안정된 집단,12,"['graph theory', 'implementation']"
2654,265400,연결 사각형,16,['backtracking']
2655,265500,가장높은탑쌓기,13,['dynamic programming']
2656,265600,울타리치기,0,[]
2657,265700,화물차의 경로,0,[]
2658,265800,직각이등변삼각형찾기,14,['implementation']
2659,265900,십자카드 문제,8,"['bruteforcing', 'implementation', 'sorting']"
2660,266000,회장뽑기,11,"['breadth-first search', 'floyd–warshall', 'graph theory', 'graph traversal']"
2661,266100,좋은수열,12,['backtracking']
2662,266200,기업투자,13,"['dynamic programming', 'knapsack']"
2663,266300,간척지 만들기,17,"['breadth-first search', 'depth-first search', 'graph theory', 'graph traversal', 'implementation', 'mathematics']"
2664,266400,다각형의 확장,22,"['geometry', 'implementation']"
2665,266500,미로만들기,12,"['breadth-first search', ""dijkstra's"", 'graph theory', 'graph traversal']"
2666,266600,벽장문의 이동,11,"['bruteforcing', 'dynamic programming']"
2667,266700,단지번호붙이기,10,"['breadth-first search', 'depth-first search', 'graph theory', 'graph traversal']"
2668,266800,숫자고르기,11,"['depth-first search', 'graph theory', 'graph traversal']"
2669,266900,직사각형 네개의 합집합의 면적 구하기,5,['implementation']
2670,267000,연속부분최대곱,7,"['bruteforcing', 'dynamic programming']"
2671,267100,잠수함식별,10,"['regular expression', 'string']"
2672,267200,여러 직사각형의 전체 면적 구하기,14,['sweeping']
2673,267300,교차하지 않는 원의 현들의 최대집합,17,['dynamic programming']
2674,267400,삼각퍼즐,20,"['backtracking', 'implementation']"
2675,267500,문자열 반복,4,"['implementation', 'string']"
2676,267600,라스칼 삼각형,9,['mathematics']
2677,267700,에드삭 만들기,7,"['implementation', 'parsing', 'string']"
2678,267800,에드삭 데이터 디코딩하기,6,"['implementation', 'mathematics']"
2679,267900,맨체스터의 도로,18,"[""dijkstra's"", 'maximum flow', 'graph theory', 'graph traversal']"
2680,268000,QR,13,['implementation']
2681,268100,목장 주인 백승환의 선물,14,"['geometry', 'line segment intersection check']"
2682,268200,최대 사이클 1,13,"['combinatorics', 'mathematics']"
2683,268300,황금 천장,0,[]
2684,268400,동전 게임,5,"['implementation', 'string']"
2685,268500,님비합,9,"['implementation', 'mathematics']"
2686,268600,팩스,13,"['implementation', 'string']"
2687,268700,팩스 받기,11,[]
2688,268800,줄어들지 않아,10,['dynamic programming']
2689,268900,I²C,14,"['implementation', 'string']"
2690,269000,옛날에는 조판을 어떻게 했을까?,12,"['data structures', 'parsing', 'regular expression', 'stack', 'string']"
2691,269100,UPC 바코드 읽기,13,[]
2692,269200,쌍둥이 규현이와 승환이의 생일 케익,17,['geometry']
2693,269300,N번째 큰 수,5,['sorting']
2694,269400,합이 같은 구간,13,"['bruteforcing', 'mathematics', 'number theory', 'prefix sum']"
2695,269500,공,14,['dynamic programming']
2696,269600,중앙값 구하기,14,"['data structures', 'priority queue']"
2697,269700,다음수 구하기,9,"['greedy', 'string']"
2698,269800,인접한 비트의 개수,12,['dynamic programming']
2699,269900,격자점 컨벡스헐,16,"['convex hull', 'geometry']"
2700,270000,볼록 격자 다각형의 내부점,15,"['binary search', 'bruteforcing', 'geometry', 'point in convex polygon check']"
2701,270100,육각 퍼즐,15,"['breadth-first search', 'bitmask', 'graph theory', 'graph traversal']"
2702,270200,초6 수학,4,"['arithmetic', 'bruteforcing', 'mathematics', 'number theory']"
2703,270300,Cryptoquote,4,"['implementation', 'string']"
2704,270400,이진법 시계,4,['implementation']
2705,270500,팰린드롬 파티션,10,"['dynamic programming', 'recursion']"
2706,270600,문자 보내기,0,[]
2707,270700,노말 정렬,0,[]
2708,270800,폴리큐브의 겉넓이,13,"['implementation', 'parsing', 'string']"
2709,270900,가장 작은 K,18,"['arbitrary precision / big integers', 'exponentiation by squaring', 'mathematics', 'number theory']"
2710,271000,삼각형 정원,15,"['calculus', 'geometry', 'mathematics']"
2711,271100,오타맨 고창영,4,"['implementation', 'string']"
2712,271200,미국 스타일,3,"['arithmetic', 'implementation', 'mathematics']"
2713,271300,규현이의 사랑을 담은 문자메시지,8,['implementation']
2714,271400,문자를 받은 승환이,6,"['implementation', 'string']"
2715,271500,상범 마법 팬케이크 하우스,11,['constructive']
2716,271600,원숭이 매달기,10,"['data structures', 'stack', 'tree']"
2717,271700,Model Rocket Height,0,[]
2718,271800,타일 채우기,15,"['bitmask', 'dynamic programming']"
2719,271900,공간 개념 테스트,0,[]
2720,272000,세탁소 사장 동혁,3,"['arithmetic', 'greedy', 'mathematics']"
2721,272100,삼각수의 합,3,"['implementation', 'mathematics']"
2722,272200,Shuffle’m Up,9,[]
2723,272300,눌러서 잠금 해제,11,"['bitmask', 'combinatorics', 'dynamic programming', 'dynamic programming using bitfield', 'mathematics']"
2724,272400,메시지 변환기,18,"['data structures', 'implementation', 'parsing', 'stack', 'string']"
2725,272500,보이는 점의 개수,9,"['euclidean algorithm', 'mathematics', 'number theory', 'prefix sum']"
2726,272600,삼각 N-Queen,15,"['constructive', 'mathematics']"
2727,272700,"2,3 거듭제곱의 합",17,"['ad-hoc', 'constructive', 'greedy', 'mathematics', 'recursion']"
2728,272800,오늘은 마가리타 한 잔?,16,['dynamic programming']
2729,272900,이진수 덧셈,5,"['arithmetic', 'implementation', 'mathematics']"
2730,273000,오늘은 OS 숙제 제출일,10,"['bruteforcing', 'case work', 'implementation', 'parsing', 'string']"
2731,273100,1379와 세제곱,16,"['backtracking', 'mathematics', 'number theory']"
2732,273200,Kindergarten Graduation,0,[]
2733,273300,Brainf*ck,13,"['data structures', 'implementation', 'simulation', 'stack', 'string']"
2734,273400,드럼통 쌓기,0,[]
2735,273500,No Fold’em Hold’em,0,[]
2736,273600,모형 로켓 발사,0,[]
2737,273700,연속 합,12,"['mathematics', 'number theory']"
2738,273800,행렬 덧셈,1,"['implementation', 'mathematics']"
2739,273900,구구단,1,"['implementation', 'mathematics']"
2740,274000,행렬 곱셈,6,"['implementation', 'linear algebra', 'mathematics']"
