PROBLEM_ID,PROBLEM_HASH,PROBLEM_TITLE,PROBLEM_LEVEL,PROBLEM_TAGS
5049,504900,Hard Evidence,0,[]
5050,505000,Introspective Caching,0,[]
5051,505100,피타고라스의 정리,21,"['fast fourier transform', 'mathematics']"
5052,505200,전화번호 목록,12,"['data structures', 'sorting', 'string', 'tree', 'trie']"
5053,505300,Cuckoo Hashing,15,"['depth-first search', 'graph theory', 'graph traversal', 'implementation']"
5054,505400,주차의 신,4,"['implementation', 'mathematics']"
5055,505500,DNA 복사,0,[]
5056,505600,Circle of Debt,0,[]
5057,505700,Full Tank?,15,"[""dijkstra's"", 'graph theory']"
5058,505800,Nested Dolls,16,"['binary search', 'greedy', 'longest increasing sequence in o(n log n)']"
5059,505900,Shopaholic,7,"['greedy', 'sorting']"
5060,506000,무글 맵스,13,['dynamic programming']
5061,506100,Amphiphilic Carbon Molecules,0,[]
5062,506200,Different Digits,20,"['breadth-first search', 'graph theory', 'graph traversal', 'mathematics', 'number theory']"
5063,506300,TGN,3,"['arithmetic', 'mathematics']"
5064,506400,Jezzball,0,[]
5065,506500,Link and Pop -- the Block Game,0,[]
5066,506600,The Counting Problem,0,[]
5067,506700,Whac-a-Mole,13,['dynamic programming']
5068,506800,Random Walking,16,"['dynamic programming', 'mathematics']"
5069,506900,미로에 갇힌 상근,11,['dynamic programming']
5070,507000,The Rotation Game,18,"['backtracking', 'implementation']"
5071,507100,Tian Ji -- The Horse Racing,12,"['greedy', 'sorting']"
5072,507200,The Floor Bricks,0,[]
5073,507300,삼각형과 세 변,3,"['geometry', 'mathematics']"
5074,507400,When Do We Finish?,3,"['implementation', 'mathematics']"
5075,507500,Car Park,0,[]
5076,507600,Web Pages,12,"['data structures', 'parsing', 'stack', 'string']"
5077,507700,Maps,6,"['bruteforcing', 'implementation']"
5078,507800,Shirts,5,"['implementation', 'sorting', 'string']"
5079,507900,Discounts,11,['dynamic programming']
5080,508000,Microspikes,0,[]
5081,508100,Constellations,11,"['bruteforcing', 'data structures', 'disjoint set', 'graph theory']"
5082,508200,Image Segmentation,0,[]
5083,508300,Team Dessert,0,[]
5084,508400,Bat Positioning,0,[]
5085,508500,Gooseberry Tart BASIC,19,"['parsing', 'string']"
5086,508600,배수와 약수,3,"['arithmetic', 'mathematics']"
5087,508700,Card Cutting,3,['implementation']
5088,508800,Archaeological Digs,5,['implementation']
5089,508900,Travelling Salesman,5,"['data structures', 'set / map by hashing', 'sorting', 'string', 'set / map by trees']"
5090,509000,Street Numbers,0,[]
5091,509100,Hostel Nights,0,[]
5092,509200,Air Old Zeeland,6,"['data structures', 'implementation', 'set / map by trees']"
5093,509300,Letter Replacement,5,"['implementation', 'string']"
5094,509400,Balloons,0,[]
5095,509500,Matrix Powers,12,"['divide and conquer', 'exponentiation by squaring', 'linear algebra', 'mathematics']"
5096,509600,Standing Pins,0,[]
5097,509700,The God Delusion,0,[]
5098,509800,Adjacent Edges,0,[]
5099,509900,Vectors,0,[]
5100,510000,Jean and Joe’s Clothes,4,['implementation']
5101,510100,Sequences,3,"['arithmetic', 'mathematics']"
5102,510200,Sarah's Toys,3,"['arithmetic', 'implementation', 'mathematics']"
5103,510300,DVDs,4,"['implementation', 'simulation', 'string']"
5104,510400,NoMoPhobia,7,"['data structures', 'set / map by hashing', 'implementation', 'sorting', 'set / map by trees']"
5105,510500,Postman Joe,5,"['implementation', 'simulation']"
5106,510600,Target,6,['implementation']
5107,510700,마니또,10,"['data structures', 'graph theory', 'graph traversal', 'set / map by hashing', 'permutation cycle decomposition']"
5108,510800,Lego Bricks,0,[]
5109,510900,Extreme TTT,0,[]
5110,511000,A Foldy but a Goody,0,[]
5111,511100,Congested Networks,0,[]
5112,511200,Functional Programming Counts,0,[]
5113,511300,Packages Par Avion,0,[]
5114,511400,Ascii Art,0,[]
5115,511500,Coded Communication,7,[]
5116,511600,Water?,14,['prefix sum']
5117,511700,Martian Pranks,0,[]
5118,511800,Chemical Analysis,0,[]
5119,511900,Driving the Rover,12,[]
5120,512000,Martian Pits,15,"['graph theory', 'graph traversal', 'implementation']"
5121,512100,Alarmist,4,"['arithmetic', 'implementation', 'mathematics']"
5122,512200,Countdown,5,"['implementation', 'mathematics']"
5123,512300,Hiking Trails,0,[]
5124,512400,Emergency Rations,13,"['data structures', 'greedy', 'priority queue']"
5125,512500,Armageddon,10,['geometry']
5126,512600,Numerology,0,[]
5127,512700,Weird Currency,9,['implementation']
5128,512800,Bartering,0,[]
5129,512900,Runaway Time Machines,0,[]
5130,513000,Preventing Paradoxes,9,['geometry']
5131,513100,Geologic Strata,10,['implementation']
5132,513200,Exotic Foods,11,['dynamic programming']
5133,513300,Recipes,5,"['implementation', 'mathematics']"
5134,513400,Grocery Shopping,6,"['data structures', 'implementation', 'string']"
5135,513500,Ice Cream,12,"['ad-hoc', 'case work', 'greedy']"
5136,513600,Going to the Movies,0,[]
5137,513700,Mendelian Genetics,0,[]
5138,513800,Road Trip,0,[]
5139,513900,Oil Exploration,4,"['implementation', 'string']"
5140,514000,Rig Placement,0,[]
5141,514100,Safety Precautions,10,"['bruteforcing', 'dynamic programming']"
5142,514200,Oily Currents,0,[]
5143,514300,Seymour the Seal,12,"['breadth-first search', 'graph theory', 'graph traversal']"
5144,514400,Ecosystem,0,[]
5145,514500,Subway Fares,4,['implementation']
5146,514600,Segment Pricing,11,['dynamic programming']
5147,514700,Network Expansion,0,[]
5148,514800,Expansion Order,10,['greedy']
5149,514900,Map Interface,4,"['arithmetic', 'implementation', 'mathematics']"
5150,515000,Wireless Network,7,"['implementation', 'simulation']"
5151,515100,Lobbying,4,['implementation']
5152,515200,Emergency Room,0,[]
5153,515300,Social Network Vaccinations,11,"['backtracking', 'string']"
5154,515400,Cherry Picking,13,['dynamic programming']
5155,515500,Gadget Purchases,4,"['arithmetic', 'implementation', 'mathematics']"
5156,515600,Health Plan Comparison,0,[]
5157,515700,Bailout Bonus,3,"['arithmetic', 'implementation', 'mathematics']"
5158,515800,Risk Assessment,0,[]
5159,515900,Stock Trading,0,[]
5160,516000,Foreclosure Borough,14,"['geometry', 'point in convex polygon check', 'point in non-convex polygon check']"
5161,516100,Toxic Assets,5,"['arithmetic', 'implementation', 'mathematics']"
5162,516200,Stimulus Package,9,['bruteforcing']
5163,516300,Isn’t It Funny How a Bear Likes Honey?,3,"['arithmetic', 'implementation', 'mathematics']"
5164,516400,The Hare and the Hedgehogs,0,[]
5165,516500,Hermit Crabs,0,[]
5166,516600,Monkeys at Typewriters,9,"['mathematics', 'string']"
5167,516700,Swamp Kangaroo,0,[]
5168,516800,Zebra Herd,17,"['bitmask', 'dynamic programming', 'dynamic programming using bitfield']"
5169,516900,A Fistful of Dollars,5,"['bruteforcing', 'implementation']"
5170,517000,Clue,0,[]
5171,517100,Fingerprints,5,"['implementation', 'string']"
5172,517200,The Perfect Alibi,7,['implementation']
5173,517300,Emergency Response,15,"[""dijkstra's"", 'graph theory']"
5174,517400,Arsenic and Old Lace,0,[]
5175,517500,문제없는 문제,10,"['bitmask', 'bruteforcing']"
5176,517600,대회 자리,4,['implementation']
5177,517700,출력 형식이 잘못되었습니다,9,"['parsing', 'regular expression', 'string']"
5178,517800,시간 초과,18,"['convex hull', 'geometry', 'implementation', 'mathematics', 'parsing', 'string']"
5179,517900,우승자는 누구?,8,"['implementation', 'sorting']"
5180,518000,피자!,13,"['ad-hoc', 'bruteforcing', 'geometry']"
5181,518100,Overlap!,0,[]
5182,518200,Study Days,12,"['dynamic programming', 'knapsack']"
5183,518300,Exam Seating,0,[]
5184,518400,Yes or No?,8,"['greedy', 'sorting']"
5185,518500,Essay Writing,0,[]
5186,518600,파티를 열어라!!!,10,"['greedy', 'sorting']"
5187,518700,Civil Engineering,4,"['arithmetic', 'implementation', 'mathematics']"
5188,518800,Biomedical Engineering,10,"['dynamic programming', 'string']"
5189,518900,Electrical Engineering,0,[]
5190,519000,Aerospace & Mechanical Engineering,4,"['arithmetic', 'mathematics', 'physics']"
5191,519100,Industrial & Systems Engineering,12,['bruteforcing']
5192,519200,Computer Science,9,"['implementation', 'parsing', 'string']"
5193,519300,Fundraising,5,['implementation']
5194,519400,Gerrymandering,0,[]
5195,519500,Stump Speech,5,"['implementation', 'string']"
5196,519600,Campaign Stops,12,"['bruteforcing', 'graph theory', 'graph traversal']"
5197,519700,Butterfly Ballots,10,"['case work', 'greedy']"
5198,519800,And The Winner Is,0,[]
5199,519900,Volleyball Scores,0,[]
5200,520000,Sand Castles,0,[]
5201,520100,Swimming with Sharks,0,[]
5202,520200,Sun Bathing,18,"['calculus', 'geometry', 'geometry; 3d', 'mathematics']"
5203,520300,New Friends,0,[]
5204,520400,Beach Party,9,['bruteforcing']
5205,520500,School Colors,5,"['bruteforcing', 'implementation']"
5206,520600,Lunch,10,"['breadth-first search', 'graph theory', 'graph traversal', 'implementation']"
5207,520700,Orange Bowl,11,"['combinatorics', 'dynamic programming', 'mathematics']"
5208,520800,Course Load,10,"['bruteforcing', 'implementation']"
5209,520900,Lecture Screens,18,"['geometry', 'line segment intersection check', 'sweeping']"
5210,521000,Campus Buildings,5,['string']
5211,521100,가단조와 다장조,5,"['implementation', 'string']"
5212,521200,지구 온난화,9,"['implementation', 'simulation']"
5213,521300,과외맨,14,"['breadth-first search', 'graph theory', 'graph traversal']"
5214,521400,환승,14,"['breadth-first search', 'graph theory', 'graph traversal']"
5215,521500,로테이트,0,[]
5216,521600,축구,0,[]
5217,521700,쌍의 합,3,['implementation']
5218,521800,알파벳 거리,4,"['implementation', 'mathematics', 'string']"
5219,521900,String Transformations,6,['string']
5220,522000,Error Detection,3,"['implementation', 'mathematics']"
5221,522100,Pythogorean Triples,6,"['bruteforcing', 'sorting', 'string']"
5222,522200,Vigenère Cipher,4,"['implementation', 'string']"
5223,522300,Shut The Box I,8,[]
5224,522400,Battleground Preservation,0,[]
5225,522500,Breaking Vigenère Cipher,10,[]
5226,522600,Shut The Box II,0,[]
5227,522700,Game of Stones,18,"['game theory', 'graph theory', 'sprague–grundy theorem']"
5228,522800,Base K,0,"['mathematics', 'implementation']"
5229,522900,Most Frequent Square,0,[]
5230,523000,Prefix Codes,6,"['implementation', 'simulation']"
5231,523100,Rotation Maze,0,[]
5232,523200,Grid Nim,15,"['dynamic programming', 'game theory']"
5233,523300,"Buddy, Can You Spare a Tronk?",0,[]
5234,523400,Find Fame in Disc Arena,0,[]
5235,523500,Even Sum More Than Odd Sum,3,"['arithmetic', 'implementation', 'mathematics']"
5236,523600,Longest Decreasing Suffix,4,"['implementation', 'string']"
5237,523700,Connected or Not Connected,8,"['breadth-first search', 'depth-first search', 'graph theory', 'graph traversal']"
5238,523800,Stacked Floating Mountains,4,"['arithmetic', 'implementation', 'mathematics']"
5239,523900,Chess Puzzle,5,['implementation']
5240,524000,Life Connections,0,[]
5241,524100,Circle of Friends,0,[]
5242,524200,Floating Mountain Stability,13,[]
5243,524300,Aim It Right!,0,[]
5244,524400,Navi Navigation,0,[]
5245,524500,Locate Mining Center,0,[]
5246,524600,Checkerboard Rows,4,['implementation']
5247,524700,Mining Maps,7,['graph theory']
5248,524800,Hauling Ore,10,"['breadth-first search', 'graph theory', 'graph traversal', 'parsing', 'string']"
5249,524900,BOI-handsome,0,[]
5250,525000,최단 경로들,23,"['data structures', ""dijkstra's"", 'graph theory', 'segment tree with lazy propagation', 'lowest common ancestor', 'segment tree', 'tree']"
5251,525100,Spiral,24,[]
5252,525200,The Best Teams,21,"['data structures', 'segment tree']"
5253,525300,Fan Groups,21,"['graph theory', 'strongly connected component', 'topological sorting']"
5254,525400,Balls,21,"['convex hull trick', 'dynamic programming']"
5255,525500,2circles,25,"['binary search', 'convex hull', 'geometry', 'half plane intersection', 'rotating calipers']"
5256,525600,medians,15,"['ad-hoc', 'greedy']"
5257,525700,timeismoney,26,"['convex hull', 'divide and conquer', 'geometry', 'graph theory', 'minimum spanning tree']"
5258,525800,trapezoid,21,"['value / coordinate compression', 'data structures', 'dynamic programming', 'longest increasing sequence in o(n log n)', 'segment tree', 'sweeping']"
5259,525900,pawns,16,"['breadth-first search', 'bitmask', 'graph theory', 'graph traversal', 'implementation', 'simulation']"
5260,526000,puzzle,0,[]
5261,526100,sorting,0,[]
5262,526200,heritage,0,[]
5263,526300,samba,6,"['data structures', 'set / map by hashing', 'implementation', 'set / map by trees']"
5264,526400,spiral123,15,['implementation']
5265,526500,Cipher,0,[]
5266,526600,Strange Dream,0,[]
5267,526700,Points,0,[]
5268,526800,The stairways of Saharna,0,[]
5269,526900,Toponyms,0,[]
5337,533700,웰컴,1,['implementation']
5338,533800,마이크로소프트 로고,1,['implementation']
5339,533900,콜센터,1,['implementation']
5347,534700,LCM,6,"['euclidean algorithm', 'mathematics', 'number theory']"
5354,535400,J박스,3,['implementation']
5355,535500,화성 수학,4,"['arithmetic', 'implementation', 'mathematics']"
5361,536100,전투 드로이드 가격,3,"['arithmetic', 'mathematics']"
5363,536300,요다,4,"['implementation', 'string']"
5371,537100,Annoying Mosquitos,5,"['bruteforcing', 'implementation']"
5372,537200,나쁜 과학자,17,"['bruteforcing', 'depth-first search', 'graph theory', 'graph traversal']"
5373,537300,큐빙,16,"['implementation', 'simulation']"
5374,537400,올바른 바이너리 문자열,0,[]
5375,537500,공책 구매,16,"['dynamic programming', 'greedy']"
5376,537600,소수를 분수로,10,"['euclidean algorithm', 'mathematics', 'number theory', 'parsing', 'string']"
5377,537700,승혁이의 과외돌이네 집 탈출하기,21,"['convex hull', 'geometry', 'point in convex polygon check']"
5378,537800,Hex,11,"['graph theory', 'graph traversal']"
5379,537900,Islands,0,[]
5380,538000,Jumbled Letters,13,"['bitmask', 'data structures', 'set / map by hashing', 'implementation', 'sorting']"
5381,538100,Popping Balloons,0,[]
5382,538200,Quick out of the Harbour,13,"[""dijkstra's"", 'graph theory']"
5383,538300,안녕! 난 루피! 장래에 해적왕이 될 사내다!,24,['geometry']
5384,538400,Bad Wiring,16,"['bruteforcing', 'greedy']"
5385,538500,Ultimate Finishing Strike,0,[]
5386,538600,금화 게임,17,"['game theory', 'sprague–grundy theorem']"
5387,538700,Walking the Plank,0,[]
5388,538800,Parking Ships,18,"['dynamic programming', 'greedy']"
5389,538900,제곱근 작도,9,"['bruteforcing', 'mathematics', 'number theory']"
5390,539000,Gene Shuffle,6,"['data structures', 'set / map by trees']"
5391,539100,Top 2000,0,[]
5392,539200,The Twin Tower,10,[]
5393,539300,콜라츠,8,"['arithmetic', 'mathematics', 'number theory']"
5394,539400,시계,24,"['binary search', 'case work', 'geometry']"
5395,539500,Snooker,0,[]
5396,539600,Pie Division,0,[]
5397,539700,키로거,9,"['data structures', 'linked list', 'stack']"
5398,539800,틀렸습니다,20,['bipartite matching']
5399,539900,Penguin Bashing,0,[]
5400,540000,Gearbox,0,[]
5401,540100,Escape from the Minefield,28,"['data structures', 'delaunay triangulation', 'disjoint set', 'geometry']"
5402,540200,Baby’s Blocks,0,[]
5403,540300,The Pharaoh’s Curse,0,[]
5404,540400,차원 워프 드라이브,0,[]
5405,540500,프랙탈 거리,18,[]
5406,540600,"No Smoking, Please",19,"['maximum flow', 'graph theory', 'max-flow min-cut theorem']"
5407,540700,Song contest,14,"['data structures', 'geometry', 'set / map by hashing', 'implementation', 'mathematics', 'sorting']"
5408,540800,Message,15,"['implementation', 'mathematics']"
5409,540900,The skatepark's new ramps,0,[]
5410,541000,Road,0,[]
5411,541100,Warfare,0,[]
5412,541200,Blackjack,0,[]
5413,541300,Robintron,0,[]
5414,541400,Diamond Dealer,23,"['convex hull', 'geometry', 'mathematics', 'sorting', 'sweeping']"
5415,541500,ASM – The Abelian Sandpile Model,11,['implementation']
5416,541600,Cell Phones,0,[]
5417,541700,Evacuation,0,[]
5418,541800,Giant Cover,0,[]
5419,541900,북서풍,17,"['value / coordinate compression', 'data structures', 'segment tree', 'sweeping']"
5420,542000,Shepherds and Engineers,9,"['case work', 'implementation']"
5421,542100,Ski Lifts,18,"['graph theory', 'strongly connected component']"
5422,542200,Tables,0,[]
5423,542300,Another Dice Game,0,[]
5424,542400,천하제일 게임 대회,21,[]
5425,542500,자리합,15,['mathematics']
5426,542600,비밀 편지,6,"['implementation', 'mathematics', 'string']"
5427,542700,불,12,"['breadth-first search', 'graph theory', 'graph traversal']"
5428,542800,Good Coalition,0,[]
